Date,Store,Product,Category,Sales,Quantity
2023-01-29,Store_D,Product_3,Category_2,430.24,11.0
2023-10-09,Store_B,Product_1,Category_2,212.26,10.0
2023-08-09,Store_C,Product_1,Category_1,538.42,10.0
2023-05-03,Store_B,Product_2,Category_2,670.34,9.0
2023-11-08,Store_A,Product_3,Category_3,562.97,10.0
2023-05-27,Store_E,Product_3,Category_1,251.85,10.0
2023-04-09,Store_C,Product_4,Category_3,660.08,8.0
2023-02-09,Store_D,Product_4,Category_2,388.39,7.0
2023-05-17,Store_D,Product_2,Category_1,164.68,9.0
2023-10-03,Store_E,Product_5,Category_2,424.08,10.0
2023-02-27,Store_D,Product_5,Category_1,517.92,1.0
2023-05-03,Store_D,Product_3,Category_1,84.28,18.0
2023-03-10,Store_C,Product_2,Category_1,380.75,10.0
2023-03-29,Store_A,Product_5,Category_1,485.28,11.0
2023-07-11,Store_A,Product_2,Category_1,578.24,10.0
2023-02-27,Store_E,Product_3,Category_2,474.46,7.0
2023-08-13,Store_E,Product_4,Category_1,23.24,7.0
2023-03-14,Store_E,Product_2,Category_3,173.21,3.0
2023-09-10,Store_D,Product_3,Category_3,487.51,16.0
2023-09-11,Store_A,Product_4,Category_3,725.4,11.0
2023-06-19,Store_E,Product_1,Category_2,461.77,8.0
2023-12-11,Store_D,Product_3,Category_3,833.47,2.0
2023-09-10,Store_D,Product_1,Category_1,899.77,10.0
2023-04-13,Store_C,Product_3,Category_1,113.52,15.0
2023-11-10,Store_A,Product_2,Category_1,100.22,1.0
2023-10-30,Store_E,Product_4,Category_1,215.39,10.0
2023-09-04,Store_B,Product_4,Category_3,626.93,1.0
2023-12-08,Store_C,Product_5,Category_2,916.2,6.0
2023-11-26,Store_B,Product_2,Category_1,854.68,19.0
2023-07-05,Store_D,Product_1,Category_3,56.17,14.0
2023-04-16,Store_A,Product_2,Category_1,423.41,18.0
2023-07-09,Store_E,Product_4,Category_2,197.18,10.0
2023-12-16,Store_B,Product_5,Category_2,427.54,20.0
2023-10-25,Store_B,Product_4,Category_1,379.06,14.0
2023-10-07,Store_A,Product_1,Category_1,34.02,2.0
2023-04-09,Store_C,Product_1,Category_1,967.96,1.0
2023-03-14,Store_A,Product_2,Category_3,953.63,1.0
2023-02-06,Store_D,Product_1,Category_2,175.91,14.0
2023-05-14,Store_D,Product_4,Category_1,678.09,1.0
2023-01-01,Store_A,Product_5,Category_3,218.17,9.0
2023-11-02,Store_D,Product_5,Category_1,497.34,9.0
2023-07-15,Store_A,Product_5,Category_1,84.53,14.0
2023-03-26,Store_C,Product_4,Category_2,347.33,18.0
2023-08-30,Store_D,Product_2,Category_3,411.55,18.0
2023-09-29,Store_D,Product_5,Category_2,55.4,6.0
2023-07-08,Store_B,Product_2,Category_1,329.71,16.0
2023-03-26,Store_E,Product_4,Category_1,179.01,13.0
2023-12-16,Store_A,Product_5,Category_2,858.7,9.0
2023-05-07,Store_A,Product_3,Category_2,875.1,19.0
2023-07-12,Store_A,Product_3,Category_1,970.56,2.0
2023-12-14,Store_B,Product_2,Category_3,52.44,2.0
2023-07-20,Store_B,Product_4,Category_3,30.25,2.0
2023-07-19,Store_D,Product_3,Category_1,164.81,15.0
2023-12-18,Store_C,Product_5,Category_1,532.68,13.0
2023-01-31,Store_A,Product_4,Category_2,568.47,8.0
2023-09-30,Store_E,Product_3,Category_1,622.56,9.0
2023-07-04,Store_B,Product_5,Category_1,481.98,4.0
2023-11-08,Store_C,Product_4,Category_3,387.23,11.0
2023-07-14,Store_C,Product_3,Category_1,148.82,9.0
2023-09-01,Store_B,Product_3,Category_2,82.46,18.0
2023-12-18,Store_E,Product_5,Category_3,666.96,3.0
2023-03-21,Store_D,Product_5,Category_3,571.42,17.0
2023-03-10,Store_A,Product_4,Category_2,611.7,20.0
2023-05-03,Store_D,Product_3,Category_1,595.29,12.0
2023-07-10,Store_B,Product_2,Category_1,622.49,11.0
2023-09-17,Store_E,Product_1,Category_3,280.57,16.0
2023-05-24,Store_B,Product_4,Category_1,205.2,3.0
2023-08-17,Store_D,Product_2,Category_2,634.05,19.0
2023-05-12,Store_A,Product_3,Category_3,756.65,4.0
2023-11-19,Store_E,Product_2,Category_2,141.11,13.0
2023-09-23,Store_B,Product_3,Category_2,274.59,4.0
2023-01-23,Store_D,Product_1,Category_1,282.82,10.0
2023-02-24,Store_B,Product_3,Category_1,229.67,20.0
2023-06-16,Store_D,Product_2,Category_1,24.1,15.0
2023-01-25,Store_B,Product_2,Category_2,430.86,13.0
2023-02-28,Store_C,Product_3,Category_1,594.8,1.0
2023-10-06,Store_B,Product_3,Category_2,200.96,11.0
2023-03-05,Store_E,Product_1,Category_2,914.38,10.0
2023-04-11,Store_A,Product_5,Category_1,477.31,16.0
2023-09-10,Store_D,Product_3,Category_3,54.53,7.0
2023-01-08,Store_B,Product_4,Category_3,828.85,11.0
2023-05-12,Store_B,Product_5,Category_1,325.31,4.0
2023-09-04,Store_A,Product_1,Category_3,609.56,1.0
2023-02-08,Store_B,Product_5,Category_2,346.25,14.0
2023-04-02,Store_A,Product_1,Category_1,13.0,6.0
2023-11-22,Store_D,Product_3,Category_2,508.11,16.0
2023-05-27,Store_D,Product_3,Category_1,806.47,2.0
2023-07-06,Store_C,Product_2,Category_3,846.16,2.0
2023-07-19,Store_D,Product_1,Category_1,995.62,18.0
2023-05-20,Store_B,Product_5,Category_1,948.32,3.0
2023-01-11,Store_D,Product_1,Category_1,242.29,17.0
2023-05-28,Store_D,Product_2,Category_1,630.51,20.0
2023-12-24,Store_B,Product_5,Category_1,587.88,2.0
2023-07-07,Store_C,Product_2,Category_2,665.98,19.0
2023-11-02,Store_A,Product_1,Category_1,842.09,9.0
2023-05-23,Store_D,Product_5,Category_1,870.97,7.0
2023-08-04,Store_B,Product_1,Category_1,923.57,17.0
2023-08-08,Store_B,Product_1,Category_1,762.15,2.0
2023-11-25,Store_C,Product_5,Category_3,143.51,16.0
2023-01-30,Store_A,Product_1,Category_1,498.55,1.0
2023-02-25,Store_C,Product_4,Category_2,508.43,17.0
2023-11-09,Store_D,Product_1,Category_2,680.42,7.0
2023-08-18,Store_D,Product_3,Category_3,133.04,8.0
2023-11-02,Store_B,Product_1,Category_3,884.93,8.0
2023-04-19,Store_D,Product_3,Category_2,859.89,1.0
2023-09-16,Store_C,Product_1,Category_1,330.64,5.0
2023-04-08,Store_B,Product_1,Category_3,200.3,6.0
2023-09-10,Store_D,Product_5,Category_3,256.56,20.0
2023-05-17,Store_A,Product_1,Category_1,240.49,13.0
2023-05-08,Store_A,Product_2,Category_1,866.76,6.0
2023-08-29,Store_E,Product_2,Category_2,47.7,3.0
2023-07-23,Store_A,Product_1,Category_1,387.68,17.0
2023-11-16,Store_D,Product_1,Category_2,741.94,19.0
2023-01-20,Store_E,Product_1,Category_3,747.25,19.0
2023-11-28,Store_D,Product_4,Category_2,184.07,9.0
2023-06-22,Store_D,Product_1,Category_3,742.92,1.0
2023-09-23,Store_B,Product_3,Category_1,768.12,16.0
2023-01-16,Store_E,Product_2,Category_1,153.62,9.0
2023-01-02,Store_E,Product_2,Category_2,590.81,10.0
2023-10-12,Store_E,Product_1,Category_2,530.18,11.0
2023-03-06,Store_C,Product_4,Category_1,218.93,19.0
2023-05-02,Store_D,Product_1,Category_2,854.8,16.0
2023-12-01,Store_D,Product_4,Category_1,720.0,14.0
2023-05-02,Store_C,Product_5,Category_2,679.79,4.0
2023-09-08,Store_D,Product_1,Category_2,487.13,10.0
2023-07-28,Store_C,Product_4,Category_3,346.53,6.0
2023-05-31,Store_A,Product_5,Category_2,994.72,10.0
2023-05-08,Store_B,Product_2,Category_1,985.04,4.0
2023-05-12,Store_B,Product_5,Category_3,253.13,9.0
2023-09-20,Store_C,Product_4,Category_1,292.64,11.0
2023-03-16,Store_A,Product_3,Category_1,825.49,14.0
2023-01-28,Store_D,Product_5,Category_3,614.66,12.0
2023-09-23,Store_E,Product_2,Category_2,201.74,7.0
2023-09-10,Store_A,Product_1,Category_2,210.48,18.0
2023-04-27,Store_B,Product_2,Category_3,453.6,20.0
2023-07-05,Store_E,Product_4,Category_1,902.87,2.0
2023-10-05,Store_A,Product_4,Category_3,849.15,16.0
2023-05-13,Store_A,Product_5,Category_1,885.19,20.0
2023-04-08,Store_A,Product_3,Category_1,295.5,15.0
2023-12-17,Store_E,Product_1,Category_2,284.06,7.0
2023-12-12,Store_A,Product_2,Category_1,187.5,12.0
2023-07-01,Store_A,Product_4,Category_1,424.57,8.0
2023-01-22,Store_D,Product_3,Category_1,909.04,20.0
2023-07-15,Store_B,Product_3,Category_3,407.91,6.0
2023-11-06,Store_A,Product_1,Category_2,66.45,1.0
2023-06-22,Store_B,Product_5,Category_1,267.24,8.0
2023-07-29,Store_C,Product_2,Category_3,281.49,14.0
2023-03-20,Store_C,Product_3,Category_2,714.92,20.0
2023-12-26,Store_D,Product_3,Category_3,64.46,15.0
2023-02-19,Store_B,Product_2,Category_3,185.77,7.0
2023-12-31,Store_B,Product_5,Category_3,738.49,13.0
2023-12-22,Store_B,Product_3,Category_1,727.54,6.0
2023-11-21,Store_B,Product_2,Category_2,122.07,7.0
2023-02-02,Store_E,Product_1,Category_3,178.48,10.0
2023-07-04,Store_E,Product_1,Category_2,444.02,3.0
2023-03-12,Store_C,Product_1,Category_1,517.69,2.0
2023-09-20,Store_C,Product_1,Category_2,517.22,11.0
2023-06-16,Store_C,Product_4,Category_2,612.6,7.0
2023-04-07,Store_A,Product_2,Category_1,574.39,19.0
2023-01-09,Store_D,Product_3,Category_2,813.63,17.0
2023-10-26,Store_A,Product_4,Category_3,828.17,9.0
2023-08-09,Store_E,Product_5,Category_1,928.24,13.0
2023-04-02,Store_C,Product_3,Category_2,43.65,9.0
2023-03-20,Store_A,Product_5,Category_2,605.99,19.0
2023-08-20,Store_A,Product_5,Category_1,320.05,11.0
2023-04-26,Store_C,Product_1,Category_3,78.44,11.0
2023-07-18,Store_A,Product_2,Category_2,646.87,19.0
2023-01-02,Store_D,Product_4,Category_1,16.76,15.0
2023-08-30,Store_E,Product_5,Category_3,567.58,10.0
2023-08-13,Store_C,Product_3,Category_1,50.42,9.0
2023-02-27,Store_C,Product_4,Category_2,889.93,10.0
2023-11-15,Store_C,Product_1,Category_3,510.11,8.0
2023-03-27,Store_B,Product_2,Category_3,357.09,11.0
2023-12-14,Store_B,Product_1,Category_1,36.32,20.0
2023-02-22,Store_B,Product_2,Category_1,327.03,8.0
2023-09-02,Store_B,Product_3,Category_2,419.53,4.0
2023-06-24,Store_C,Product_3,Category_3,607.38,4.0
2023-04-02,Store_D,Product_1,Category_2,500.44,11.0
2023-06-30,Store_E,Product_3,Category_2,376.68,15.0
2023-08-09,Store_C,Product_1,Category_1,87.71,13.0
2023-03-23,Store_A,Product_5,Category_2,683.77,18.0
2023-06-03,Store_A,Product_2,Category_3,366.01,6.0
2023-07-11,Store_C,Product_1,Category_1,687.0,1.0
2023-09-11,Store_B,Product_2,Category_3,650.47,2.0
2023-01-19,Store_D,Product_4,Category_2,690.15,15.0
2023-05-15,Store_E,Product_1,Category_1,562.33,8.0
2023-06-29,Store_A,Product_4,Category_1,403.64,2.0
2023-04-15,Store_C,Product_4,Category_3,12.24,11.0
2023-02-21,Store_E,Product_1,Category_3,767.87,16.0
2023-10-01,Store_E,Product_5,Category_2,82.15,16.0
2023-05-10,Store_A,Product_2,Category_2,692.16,13.0
2023-08-08,Store_D,Product_4,Category_1,539.75,5.0
2023-09-30,Store_C,Product_1,Category_2,563.26,3.0
2023-07-20,Store_E,Product_2,Category_1,72.5,2.0
2023-06-21,Store_B,Product_1,Category_1,30.45,5.0
2023-07-26,Store_B,Product_1,Category_2,18.59,19.0
2023-05-19,Store_D,Product_4,Category_3,674.86,3.0
2023-01-07,Store_A,Product_4,Category_3,277.55,12.0
2023-10-29,Store_A,Product_4,Category_2,455.56,17.0
2023-06-21,Store_A,Product_3,Category_3,647.61,12.0
2023-04-15,Store_E,Product_4,Category_2,598.28,1.0
2023-01-31,Store_A,Product_4,Category_1,707.33,8.0
2023-07-22,Store_D,Product_2,Category_3,37.94,20.0
2023-06-25,Store_B,Product_4,Category_2,835.6,8.0
2023-01-01,Store_A,Product_5,Category_3,231.36,11.0
2023-11-07,Store_A,Product_1,Category_1,554.05,15.0
2023-04-14,Store_E,Product_1,Category_2,827.9,13.0
2023-07-13,Store_D,Product_3,Category_3,278.1,3.0
2023-10-31,Store_C,Product_2,Category_1,897.02,6.0
2023-02-26,Store_D,Product_3,Category_1,377.64,15.0
2023-08-22,Store_B,Product_1,Category_2,466.75,11.0
2023-07-10,Store_A,Product_4,Category_1,620.95,16.0
2023-04-14,Store_B,Product_3,Category_2,857.87,14.0
2023-05-02,Store_C,Product_3,Category_3,382.67,9.0
2023-12-08,Store_E,Product_3,Category_1,680.51,5.0
2023-11-09,Store_A,Product_5,Category_3,124.42,2.0
2023-11-11,Store_D,Product_1,Category_1,603.13,20.0
2023-01-21,Store_A,Product_2,Category_1,734.15,8.0
2023-04-25,Store_A,Product_5,Category_3,916.48,17.0
2023-01-27,Store_A,Product_5,Category_1,787.22,8.0
2023-12-28,Store_B,Product_1,Category_2,652.76,7.0
2023-10-08,Store_D,Product_3,Category_2,366.62,16.0
2023-01-22,Store_A,Product_5,Category_1,791.31,11.0
2023-02-15,Store_E,Product_4,Category_3,730.26,8.0
2023-05-26,Store_E,Product_1,Category_3,943.74,2.0
2023-02-02,Store_A,Product_5,Category_2,42.91,8.0
2023-12-29,Store_E,Product_4,Category_3,580.86,16.0
2023-09-29,Store_D,Product_5,Category_1,576.83,12.0
2023-06-24,Store_B,Product_4,Category_3,460.24,8.0
2023-01-18,Store_D,Product_1,Category_1,267.36,12.0
2023-06-05,Store_D,Product_5,Category_3,154.06,3.0
2023-09-27,Store_A,Product_3,Category_1,507.48,13.0
2023-12-16,Store_B,Product_4,Category_1,564.72,13.0
2023-08-02,Store_E,Product_5,Category_3,928.9,5.0
2023-02-04,Store_B,Product_1,Category_3,587.61,17.0
2023-08-21,Store_D,Product_1,Category_2,221.51,19.0
2023-05-28,Store_E,Product_1,Category_1,278.2,13.0
2023-07-15,Store_D,Product_2,Category_3,868.21,2.0
2023-02-11,Store_C,Product_4,Category_2,691.31,12.0
2023-02-18,Store_B,Product_5,Category_2,347.86,4.0
2023-08-29,Store_B,Product_4,Category_3,486.79,13.0
2023-12-06,Store_B,Product_2,Category_2,75.99,18.0
2023-06-20,Store_C,Product_5,Category_1,143.43,9.0
2023-10-28,Store_E,Product_2,Category_1,659.97,4.0
2023-12-23,Store_B,Product_5,Category_3,659.33,8.0
2023-11-18,Store_B,Product_1,Category_2,974.16,14.0
2023-12-30,Store_C,Product_2,Category_1,115.61,14.0
2023-03-20,Store_A,Product_3,Category_1,986.45,8.0
2023-06-19,Store_E,Product_4,Category_1,167.57,5.0
